 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:32:18
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -177.17  0.2957  0.8972E-02  0.8221E-02       -159.33  0.3031 -0.5551E+00  0.9061E-02       -147.12  0.3084 -0.8526E+00  0.8888E-02
          0.0200     -177.75  0.2954  0.3235E-02  0.8231E-02       -159.79  0.3029 -0.5290E+00  0.9062E-02       -147.37  0.3083 -0.8228E+00  0.8886E-02
          0.0330     -178.55  0.2950 -0.9891E-02  0.8240E-02       -160.46  0.3026 -0.4959E+00  0.9063E-02       -147.76  0.3081 -0.7826E+00  0.8885E-02
          0.0499     -179.36  0.2947 -0.3640E-01  0.8244E-02       -161.22  0.3023 -0.4649E+00  0.9064E-02       -148.24  0.3079 -0.7371E+00  0.8883E-02
          0.0719     -180.15  0.2944 -0.8635E-01  0.8240E-02       -162.13  0.3019 -0.4378E+00  0.9065E-02       -148.85  0.3076 -0.6876E+00  0.8882E-02
          0.1004     -180.69  0.2941 -0.1759E+00  0.8218E-02       -163.09  0.3015 -0.4252E+00  0.9066E-02       -149.59  0.3072 -0.6407E+00  0.8880E-02
          0.1376     -180.59  0.2942 -0.3294E+00  0.8170E-02       -163.96  0.3011 -0.4430E+00  0.9066E-02       -150.41  0.3069 -0.6055E+00  0.8878E-02
          0.1858     -179.20  0.2947 -0.5785E+00  0.8093E-02       -164.39  0.3009 -0.5171E+00  0.9064E-02       -151.15  0.3065 -0.6028E+00  0.8876E-02
          0.2358     -176.66  0.2958 -0.8729E+00  0.8018E-02       -164.12  0.3010 -0.6396E+00  0.9062E-02       -151.54  0.3063 -0.6399E+00  0.8875E-02
          0.2858     -173.43  0.2972 -0.1159E+01  0.7956E-02       -163.18  0.3014 -0.7939E+00  0.9059E-02       -151.52  0.3063 -0.7112E+00  0.8875E-02
          0.3358     -170.09  0.2986 -0.1404E+01  0.7907E-02       -161.90  0.3020 -0.9600E+00  0.9057E-02       -151.25  0.3065 -0.7994E+00  0.8877E-02
          0.3858     -167.00  0.2999 -0.1607E+01  0.7869E-02       -160.58  0.3025 -0.1122E+01  0.9057E-02       -150.92  0.3066 -0.8885E+00  0.8882E-02
          0.4358     -164.41  0.3010 -0.1747E+01  0.7841E-02       -159.30  0.3031 -0.1262E+01  0.9058E-02       -150.51  0.3068 -0.9736E+00  0.8888E-02
          0.4858     -162.55  0.3018 -0.1812E+01  0.7824E-02       -158.19  0.3036 -0.1367E+01  0.9059E-02       -150.06  0.3070 -0.1047E+01  0.8893E-02
          0.5358     -161.53  0.3022 -0.1794E+01  0.7817E-02       -157.31  0.3039 -0.1427E+01  0.9060E-02       -149.61  0.3072 -0.1104E+01  0.8897E-02
          0.5858     -161.41  0.3022 -0.1695E+01  0.7822E-02       -156.73  0.3042 -0.1435E+01  0.9060E-02       -149.18  0.3074 -0.1140E+01  0.8900E-02
          0.6358     -162.17  0.3019 -0.1526E+01  0.7836E-02       -156.50  0.3043 -0.1394E+01  0.9059E-02       -148.81  0.3076 -0.1151E+01  0.8901E-02
          0.6858     -163.75  0.3013 -0.1302E+01  0.7861E-02       -156.60  0.3042 -0.1307E+01  0.9058E-02       -148.52  0.3077 -0.1139E+01  0.8900E-02
          0.7358     -165.98  0.3003 -0.1045E+01  0.7894E-02       -157.01  0.3040 -0.1185E+01  0.9056E-02       -148.33  0.3078 -0.1105E+01  0.8896E-02
          0.7858     -168.97  0.2991 -0.7426E+00  0.7938E-02       -157.74  0.3037 -0.1029E+01  0.9053E-02       -148.26  0.3079 -0.1049E+01  0.8892E-02
          0.8358     -172.56  0.2976 -0.4610E+00  0.7992E-02       -159.11  0.3032 -0.8583E+00  0.9054E-02       -148.66  0.3077 -0.9611E+00  0.8889E-02
          0.8858     -176.38  0.2960 -0.2282E+00  0.8051E-02       -160.87  0.3024 -0.6903E+00  0.9056E-02       -149.38  0.3074 -0.8560E+00  0.8887E-02
          0.9358     -180.05  0.2944 -0.6690E-01  0.8109E-02       -162.86  0.3016 -0.5427E+00  0.9059E-02       -150.39  0.3069 -0.7475E+00  0.8885E-02
          0.9679     -182.17  0.2935 -0.8756E-02  0.8143E-02       -164.15  0.3011 -0.4619E+00  0.9060E-02       -151.10  0.3065 -0.6799E+00  0.8884E-02
          1.0000     -183.96  0.2928  0.1088E-01  0.8171E-02       -165.42  0.3005 -0.3990E+00  0.9061E-02       -151.88  0.3062 -0.6193E+00  0.8882E-02
end
