 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:14
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -231.56  0.2752  0.4380E-01  0.2927E-02       -207.43  0.2839  0.2387E+00  0.2664E-02       -185.57  0.2921  0.3026E+00  0.2528E-02
          0.0230     -231.20  0.2753  0.4380E-01  0.2926E-02       -207.26  0.2839  0.2295E+00  0.2664E-02       -185.53  0.2921  0.2946E+00  0.2528E-02
          0.0399     -230.74  0.2755  0.4380E-01  0.2925E-02       -207.01  0.2840  0.2165E+00  0.2664E-02       -185.47  0.2922  0.2835E+00  0.2528E-02
          0.0619     -230.24  0.2757  0.4380E-01  0.2925E-02       -206.71  0.2841  0.2025E+00  0.2664E-02       -185.37  0.2922  0.2705E+00  0.2528E-02
          0.0904     -229.67  0.2759  0.4380E-01  0.2925E-02       -206.34  0.2843  0.1871E+00  0.2664E-02       -185.23  0.2923  0.2551E+00  0.2528E-02
          0.1276     -229.04  0.2761  0.4380E-01  0.2925E-02       -205.89  0.2844  0.1715E+00  0.2664E-02       -185.03  0.2923  0.2377E+00  0.2528E-02
          0.1758     -228.33  0.2764  0.4380E-01  0.2926E-02       -205.37  0.2846  0.1558E+00  0.2664E-02       -184.77  0.2924  0.2189E+00  0.2528E-02
          0.2386     -227.57  0.2766  0.4380E-01  0.2926E-02       -204.78  0.2848  0.1405E+00  0.2664E-02       -184.44  0.2926  0.1996E+00  0.2528E-02
          0.3232     -229.58  0.2760  0.2227E+00  0.2940E-02       -204.84  0.2848  0.1796E+00  0.2664E-02       -184.26  0.2927  0.2007E+00  0.2528E-02
          0.4360     -235.17  0.2740  0.4618E+00  0.2963E-02       -206.87  0.2841  0.2944E+00  0.2665E-02       -185.00  0.2924  0.2661E+00  0.2528E-02
          0.5770     -239.07  0.2724  0.4443E+00  0.2964E-02       -209.77  0.2830  0.3682E+00  0.2666E-02       -186.60  0.2917  0.3516E+00  0.2528E-02
          0.7885     -232.97  0.2743  0.4380E-01  0.2934E-02       -209.16  0.2831  0.2406E+00  0.2665E-02       -187.04  0.2914  0.3172E+00  0.2527E-02
          1.0000     -230.27  0.2758  0.4380E-01  0.2932E-02       -207.03  0.2840  0.1748E+00  0.2665E-02       -186.11  0.2918  0.2366E+00  0.2528E-02
end
