 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:27
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -84.66  0.3383  0.3583E-01  0.8438E-03        -63.57  0.3487  0.2094E-01  0.8834E-03        -45.58  0.3572 -0.4310E-01  0.8834E-03
          0.0230      -84.72  0.3383  0.3582E-01  0.8438E-03        -63.68  0.3487 -0.1761E-01  0.8833E-03        -45.78  0.3571 -0.1154E+00  0.8833E-03
          0.0399      -84.85  0.3382  0.3583E-01  0.8438E-03        -63.86  0.3486 -0.5651E-01  0.8833E-03        -46.05  0.3570 -0.1704E+00  0.8833E-03
          0.0619      -85.08  0.3381  0.3582E-01  0.8438E-03        -64.12  0.3485 -0.7609E-01  0.8833E-03        -46.34  0.3568 -0.1829E+00  0.8833E-03
          0.0904      -85.39  0.3380  0.3582E-01  0.8438E-03        -64.45  0.3483 -0.7963E-01  0.8833E-03        -46.66  0.3567 -0.1748E+00  0.8833E-03
          0.1276      -85.77  0.3378  0.3582E-01  0.8438E-03        -64.82  0.3481 -0.7006E-01  0.8833E-03        -47.01  0.3566 -0.1513E+00  0.8833E-03
          0.1758      -86.20  0.3376  0.3583E-01  0.8438E-03        -65.22  0.3479 -0.5413E-01  0.8833E-03        -47.38  0.3564 -0.1211E+00  0.8833E-03
          0.2386      -86.65  0.3373  0.3582E-01  0.8438E-03        -65.64  0.3477 -0.3528E-01  0.8833E-03        -47.75  0.3562 -0.8770E-01  0.8833E-03
          0.3232      -87.81  0.3368  0.1822E+00  0.8452E-03        -66.44  0.3474  0.7140E-01  0.8834E-03        -48.37  0.3559  0.4899E-02  0.8833E-03
          0.4360      -89.70  0.3358  0.3777E+00  0.8471E-03        -67.76  0.3467  0.2381E+00  0.8833E-03        -49.39  0.3555  0.1579E+00  0.8833E-03
          0.5770      -90.80  0.3352  0.3634E+00  0.8472E-03        -68.78  0.3462  0.2900E+00  0.8833E-03        -50.27  0.3550  0.2445E+00  0.8833E-03
          0.7885      -89.33  0.3359  0.3582E-01  0.8448E-03        -68.14  0.3464  0.9042E-01  0.8833E-03        -49.94  0.3551  0.1200E+00  0.8833E-03
          1.0000      -89.01  0.3362  0.3581E-01  0.8447E-03        -67.85  0.3467  0.6802E-01  0.8834E-03        -49.70  0.3553  0.8833E-01  0.8833E-03
end
