 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:17
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -236.39  0.2734  0.2929E-01  0.8680E-03       -212.88  0.2819  0.1875E+00  0.8833E-03       -191.58  0.2896  0.2528E+00  0.8833E-03
          0.0200     -236.04  0.2736  0.6054E-02  0.8676E-03       -212.76  0.2820  0.1826E+00  0.8833E-03       -191.52  0.2896  0.2494E+00  0.8833E-03
          0.0330     -235.32  0.2738 -0.4713E-01  0.8672E-03       -212.56  0.2820  0.1730E+00  0.8833E-03       -191.43  0.2897  0.2442E+00  0.8833E-03
          0.0499     -233.93  0.2743 -0.1545E+00  0.8665E-03       -212.25  0.2821  0.1544E+00  0.8833E-03       -191.30  0.2897  0.2365E+00  0.8833E-03
          0.0719     -231.17  0.2753 -0.3569E+00  0.8653E-03       -211.67  0.2823  0.1131E+00  0.8833E-03       -191.09  0.2898  0.2221E+00  0.8833E-03
          0.1004     -225.84  0.2772 -0.7198E+00  0.8633E-03       -210.42  0.2828  0.2017E-01  0.8833E-03       -190.69  0.2900  0.1903E+00  0.8833E-03
          0.1376     -216.01  0.2807 -0.1342E+01  0.8609E-03       -207.59  0.2838 -0.1844E+00  0.8833E-03       -189.76  0.2903  0.1133E+00  0.8833E-03
          0.1858     -199.06  0.2867 -0.2351E+01  0.8580E-03       -201.23  0.2860 -0.6160E+00  0.8832E-03       -187.46  0.2913 -0.7260E-01  0.8833E-03
          0.2358     -179.94  0.2944 -0.3543E+01  0.8554E-03       -191.67  0.2895 -0.1250E+01  0.8833E-03       -183.54  0.2929 -0.3775E+00  0.8833E-03
          0.2858     -162.43  0.3018 -0.4713E+01  0.8534E-03       -180.34  0.2942 -0.2071E+01  0.8832E-03       -177.81  0.2953 -0.8104E+00  0.8833E-03
          0.3358     -145.74  0.3091 -0.5730E+01  0.8516E-03       -167.11  0.2997 -0.2988E+01  0.8833E-03       -169.98  0.2985 -0.1400E+01  0.8833E-03
          0.3858     -132.30  0.3154 -0.6572E+01  0.8505E-03       -153.52  0.3055 -0.3869E+01  0.8833E-03       -160.55  0.3025 -0.2086E+01  0.8833E-03
          0.4358     -121.02  0.3206 -0.7154E+01  0.8494E-03       -141.00  0.3113 -0.4735E+01  0.8834E-03       -150.20  0.3069 -0.2835E+01  0.8833E-03
          0.4858     -112.31  0.3247 -0.7422E+01  0.8489E-03       -130.25  0.3162 -0.5411E+01  0.8835E-03       -140.38  0.3115 -0.3619E+01  0.8833E-03
          0.5358     -106.68  0.3274 -0.7347E+01  0.8488E-03       -121.45  0.3203 -0.5776E+01  0.8834E-03       -131.18  0.3158 -0.4207E+01  0.8834E-03
          0.5858     -103.58  0.3289 -0.6938E+01  0.8491E-03       -114.93  0.3234 -0.5866E+01  0.8835E-03       -123.28  0.3194 -0.4575E+01  0.8834E-03
          0.6358     -102.90  0.3293 -0.6235E+01  0.8498E-03       -110.94  0.3254 -0.5675E+01  0.8834E-03       -117.15  0.3223 -0.4736E+01  0.8834E-03
          0.6858     -104.86  0.3285 -0.5305E+01  0.8508E-03       -109.49  0.3262 -0.5233E+01  0.8834E-03       -113.41  0.3243 -0.4698E+01  0.8834E-03
          0.7358     -108.45  0.3267 -0.4242E+01  0.8522E-03       -109.62  0.3261 -0.4601E+01  0.8834E-03       -111.25  0.3253 -0.4410E+01  0.8834E-03
          0.7858     -114.44  0.3238 -0.3016E+01  0.8540E-03       -111.73  0.3251 -0.3810E+01  0.8834E-03       -110.87  0.3255 -0.3944E+01  0.8834E-03
          0.8358     -121.88  0.3201 -0.1875E+01  0.8561E-03       -115.24  0.3233 -0.2985E+01  0.8834E-03       -111.88  0.3250 -0.3379E+01  0.8834E-03
          0.8858     -130.54  0.3161 -0.9315E+00  0.8583E-03       -119.80  0.3211 -0.2211E+01  0.8834E-03       -114.01  0.3239 -0.2793E+01  0.8834E-03
          0.9358     -139.09  0.3121 -0.2781E+00  0.8604E-03       -124.80  0.3187 -0.1587E+01  0.8833E-03       -116.80  0.3225 -0.2259E+01  0.8834E-03
          0.9679     -144.02  0.3098 -0.4254E-01  0.8615E-03       -128.01  0.3172 -0.1278E+01  0.8834E-03       -118.72  0.3216 -0.1956E+01  0.8834E-03
          1.0000     -148.10  0.3079  0.3704E-01  0.8621E-03       -131.05  0.3158 -0.1052E+01  0.8833E-03       -120.72  0.3206 -0.1705E+01  0.8833E-03
end
