 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:48
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -200.782 0.2863   0.1239E+01  0.3806E-03  0.4607E-02  0.0000E+00      -1   0.106E-03   20.00  0.1037E-02  0.1244E+00
   2    -3.0000    -197.771 0.2874   0.1274E+01  0.3843E-03 -0.1834E-01  0.0000E+00      -1  -0.422E-03   20.00  0.1049E-02  0.1259E+00
   3    -6.0000    -194.867 0.2884   0.1307E+01  0.3878E-03 -0.6343E-01  0.0000E+00      -1  -0.146E-02   20.00  0.1056E-02  0.1268E+00
   4    -9.0000    -192.061 0.2894   0.1339E+01  0.3912E-03 -0.1087E+00  0.1265E-02      -1  -0.250E-02   20.00  0.1056E-02  0.1268E+00
   5   -12.0000    -189.350 0.2905   0.1397E+01  0.3947E-03 -0.1541E+00  0.1266E-02      -1  -0.354E-02   20.00  0.1048E-02  0.1258E+00
   6   -15.0000    -186.721 0.2916   0.1455E+01  0.3981E-03 -0.1982E+00  0.1267E-02      -1  -0.456E-02   20.00  0.1028E-02  0.1234E+00
   7   -18.0000    -184.166 0.2927   0.1512E+01  0.4014E-03 -0.2404E+00  0.1267E-02      -1  -0.553E-02   20.00  0.9970E-03  0.1197E+00
   8   -21.0000    -181.674 0.2937   0.1568E+01  0.4047E-03 -0.2806E+00  0.1251E-02      -1  -0.646E-02   20.00  0.9610E-03  0.1153E+00
   9   -24.0000    -179.239 0.2948   0.1622E+01  0.4078E-03 -0.3195E+00  0.1168E-02      -1  -0.735E-02   20.00  0.9290E-03  0.1114E+00
  10   -27.0000    -176.855 0.2958   0.1675E+01  0.4109E-03 -0.3561E+00  0.1085E-02      -1  -0.819E-02   20.00  0.9066E-03  0.1088E+00
  11   -30.0000    -174.514 0.2967   0.1727E+01  0.4140E-03 -0.3914E+00  0.1002E-02      -1  -0.900E-02   20.00  0.8939E-03  0.1072E+00
  12   -33.0000    -172.214 0.2977   0.1779E+01  0.4170E-03 -0.4252E+00  0.9191E-03      -1  -0.978E-02   20.00  0.8877E-03  0.1065E+00
  13   -36.0000    -169.948 0.2986   0.1829E+01  0.4199E-03 -0.4574E+00  0.8359E-03      -1  -0.105E-01   20.00  0.8844E-03  0.1061E+00
  14   -39.0000    -167.714 0.2996   0.1879E+01  0.4228E-03 -0.4886E+00  0.7526E-03      -1  -0.112E-01   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -165.508 0.3005   0.1928E+01  0.4257E-03 -0.5184E+00  0.6692E-03      -1  -0.119E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -163.327 0.3014   0.1977E+01  0.4286E-03 -0.5469E+00  0.5857E-03      -1  -0.126E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -161.168 0.3023   0.2025E+01  0.4314E-03 -0.5744E+00  0.5022E-03      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -159.029 0.3032   0.2072E+01  0.4341E-03 -0.6010E+00  0.4186E-03      -1  -0.138E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -156.908 0.3041   0.2120E+01  0.4369E-03 -0.6264E+00  0.3350E-03      -1  -0.144E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -154.802 0.3050   0.2167E+01  0.4396E-03 -0.6514E+00  0.2513E-03      -1  -0.150E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -152.712 0.3058   0.2213E+01  0.4424E-03 -0.6757E+00  0.1676E-03      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -150.629 0.3068   0.2283E+01  0.4449E-03 -0.6997E+00  0.8383E-04      -1  -0.161E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -148.548 0.3077   0.2366E+01  0.4473E-03 -0.7245E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -146.466 0.3087   0.2449E+01  0.4497E-03 -0.7487E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -144.382 0.3096   0.2532E+01  0.4521E-03 -0.7724E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -142.296 0.3106   0.2616E+01  0.4545E-03 -0.7947E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -140.205 0.3116   0.2699E+01  0.4569E-03 -0.8164E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -138.111 0.3125   0.2782E+01  0.4594E-03 -0.8379E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -136.012 0.3135   0.2866E+01  0.4618E-03 -0.8579E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -133.907 0.3145   0.2950E+01  0.4642E-03 -0.8776E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -131.797 0.3155   0.3034E+01  0.4667E-03 -0.8975E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -129.682 0.3164   0.3118E+01  0.4691E-03 -0.9157E+00  0.0000E+00      -1  -0.211E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -127.559 0.3174   0.3203E+01  0.4716E-03 -0.9336E+00  0.0000E+00      -1  -0.215E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -125.431 0.3184   0.3288E+01  0.4740E-03 -0.9512E+00  0.0000E+00      -1  -0.219E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -123.295 0.3194   0.3373E+01  0.4765E-03 -0.9674E+00  0.0000E+00      -1  -0.223E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -121.152 0.3204   0.3458E+01  0.4790E-03 -0.9842E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -118.998 0.3214   0.3582E+01  0.4808E-03 -0.9999E+00  0.0000E+00      -1  -0.230E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -116.825 0.3225   0.3725E+01  0.4824E-03 -0.1016E+01  0.0000E+00      -1  -0.234E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -114.634 0.3236   0.3870E+01  0.4839E-03 -0.1032E+01  0.0000E+00      -1  -0.237E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -112.425 0.3246   0.4016E+01  0.4855E-03 -0.1047E+01  0.0000E+00      -1  -0.241E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -110.198 0.3257   0.4162E+01  0.4871E-03 -0.1061E+01  0.0000E+00      -1  -0.244E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -107.955 0.3268   0.4310E+01  0.4886E-03 -0.1075E+01  0.0000E+00      -1  -0.247E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -105.695 0.3279   0.4460E+01  0.4903E-03 -0.1088E+01  0.0000E+00      -1  -0.250E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -103.419 0.3291   0.4610E+01  0.4919E-03 -0.1102E+01  0.0000E+00      -1  -0.253E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -101.129 0.3302   0.4761E+01  0.4935E-03 -0.1114E+01  0.0000E+00      -1  -0.256E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -98.823 0.3313   0.4913E+01  0.4951E-03 -0.1126E+01  0.0000E+00      -1  -0.259E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -96.504 0.3324   0.5066E+01  0.4968E-03 -0.1138E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -94.168 0.3336   0.5266E+01  0.4975E-03 -0.1149E+01  0.0000E+00      -1  -0.264E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -91.811 0.3348   0.5505E+01  0.4974E-03 -0.1159E+01  0.0000E+00      -1  -0.267E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -89.432 0.3360   0.5747E+01  0.4972E-03 -0.1169E+01  0.0000E+00      -1  -0.269E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -87.032 0.3372   0.5991E+01  0.4971E-03 -0.1179E+01  0.0000E+00      -1  -0.271E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -84.613 0.3384   0.6237E+01  0.4970E-03 -0.1189E+01  0.0000E+00      -1  -0.274E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -82.176 0.3396   0.6484E+01  0.4969E-03 -0.1198E+01  0.0000E+00      -1  -0.276E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -79.722 0.3408   0.6734E+01  0.4968E-03 -0.1207E+01  0.0000E+00      -1  -0.278E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -77.252 0.3420   0.6985E+01  0.4967E-03 -0.1216E+01  0.0000E+00      -1  -0.280E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -74.765 0.3433   0.7277E+01  0.4957E-03 -0.1223E+01  0.0000E+00      -1  -0.281E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -72.258 0.3445   0.7645E+01  0.4930E-03 -0.1230E+01  0.0000E+00      -1  -0.283E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -69.731 0.3457   0.8016E+01  0.4904E-03 -0.1237E+01  0.0000E+00      -1  -0.285E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -67.184 0.3470   0.8390E+01  0.4877E-03 -0.1244E+01  0.0000E+00      -1  -0.286E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -64.621 0.3482   0.8766E+01  0.4850E-03 -0.1250E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -62.040 0.3495   0.9144E+01  0.4823E-03 -0.1255E+01  0.0000E+00      -1  -0.289E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -59.444 0.3508   0.9552E+01  0.4789E-03 -0.1262E+01  0.0000E+00      -1  -0.290E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -56.831 0.3520   0.1008E+02  0.4731E-03 -0.1267E+01  0.0000E+00      -1  -0.292E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -54.199 0.3532   0.1060E+02  0.4672E-03 -0.1272E+01  0.0000E+00      -1  -0.293E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -51.551 0.3544   0.1114E+02  0.4613E-03 -0.1276E+01  0.0000E+00      -1  -0.294E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -48.887 0.3557   0.1167E+02  0.4553E-03 -0.1279E+01  0.0000E+00      -1  -0.294E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -46.208 0.3569   0.1229E+02  0.4476E-03 -0.1284E+01  0.0000E+00      -1  -0.295E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -43.513 0.3581   0.1300E+02  0.4382E-03 -0.1288E+01  0.0000E+00      -1  -0.296E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -40.803 0.3593   0.1371E+02  0.4286E-03 -0.1292E+01  0.0000E+00      -1  -0.297E-01   20.00  0.8833E-03  0.1060E+00
