 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 4
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -194.93  0.2884  0.4271E-01  0.8397E-03       -176.62  0.2959 -0.4048E+00  0.8833E-03       -163.70  0.3012 -0.6017E+00  0.8833E-03
          0.0230     -195.62  0.2881  0.4246E-01  0.8398E-03       -177.07  0.2957 -0.3784E+00  0.8833E-03       -163.91  0.3012 -0.5761E+00  0.8834E-03
          0.0399     -196.53  0.2878  0.4184E-01  0.8398E-03       -177.72  0.2954 -0.3445E+00  0.8833E-03       -164.23  0.3010 -0.5409E+00  0.8833E-03
          0.0619     -197.54  0.2874  0.4054E-01  0.8398E-03       -178.48  0.2951 -0.3101E+00  0.8833E-03       -164.64  0.3009 -0.5014E+00  0.8833E-03
          0.0904     -198.73  0.2870  0.3807E-01  0.8397E-03       -179.42  0.2947 -0.2730E+00  0.8833E-03       -165.18  0.3006 -0.4557E+00  0.8833E-03
          0.1276     -200.04  0.2865  0.3365E-01  0.8397E-03       -180.51  0.2942 -0.2370E+00  0.8833E-03       -165.86  0.3003 -0.4069E+00  0.8833E-03
          0.1758     -201.49  0.2860  0.2626E-01  0.8396E-03       -181.77  0.2937 -0.2023E+00  0.8833E-03       -166.71  0.3000 -0.3563E+00  0.8833E-03
          0.2258     -202.75  0.2856  0.1732E-01  0.8395E-03       -182.93  0.2932 -0.1763E+00  0.8833E-03       -167.54  0.2996 -0.3149E+00  0.8833E-03
          0.2758     -204.22  0.2850  0.4435E-01  0.8398E-03       -184.03  0.2928 -0.1485E+00  0.8833E-03       -168.33  0.2993 -0.2792E+00  0.8833E-03
          0.3258     -206.93  0.2841  0.1810E+00  0.8415E-03       -185.40  0.2922 -0.9406E-01  0.8834E-03       -169.23  0.2989 -0.2367E+00  0.8834E-03
          0.3758     -210.13  0.2829  0.2971E+00  0.8431E-03       -187.20  0.2915 -0.2725E-01  0.8834E-03       -170.39  0.2985 -0.1818E+00  0.8834E-03
          0.4258     -213.53  0.2817  0.3811E+00  0.8440E-03       -189.29  0.2906  0.4282E-01  0.8834E-03       -171.77  0.2979 -0.1200E+00  0.8834E-03
          0.4758     -216.77  0.2805  0.4249E+00  0.8446E-03       -191.55  0.2896  0.1053E+00  0.8834E-03       -173.30  0.2972 -0.5724E-01  0.8834E-03
          0.5258     -219.53  0.2795  0.4241E+00  0.8447E-03       -193.78  0.2888  0.1501E+00  0.8834E-03       -174.88  0.2966  0.1070E-03  0.8834E-03
          0.5758     -221.52  0.2788  0.3789E+00  0.8445E-03       -195.77  0.2881  0.1736E+00  0.8834E-03       -176.39  0.2959  0.4570E-01  0.8834E-03
          0.6258     -222.54  0.2784  0.2937E+00  0.8437E-03       -197.36  0.2875  0.1741E+00  0.8834E-03       -177.73  0.2954  0.7618E-01  0.8834E-03
          0.6758     -222.50  0.2784  0.1768E+00  0.8426E-03       -198.41  0.2871  0.1537E+00  0.8834E-03       -178.79  0.2949  0.8818E-01  0.8834E-03
          0.7258     -221.42  0.2788  0.3962E-01  0.8410E-03       -198.85  0.2870  0.1118E+00  0.8834E-03       -179.52  0.2946  0.8183E-01  0.8834E-03
          0.7758     -220.91  0.2790  0.1763E-01  0.8406E-03       -198.91  0.2869  0.7952E-01  0.8834E-03       -179.91  0.2945  0.6419E-01  0.8833E-03
          0.8258     -220.72  0.2791  0.2654E-01  0.8407E-03       -198.94  0.2869  0.5729E-01  0.8834E-03       -180.21  0.2943  0.4728E-01  0.8834E-03
          0.8758     -220.71  0.2791  0.3410E-01  0.8408E-03       -199.00  0.2869  0.4444E-01  0.8834E-03       -180.46  0.2942  0.3383E-01  0.8833E-03
          0.9258     -220.80  0.2791  0.3958E-01  0.8409E-03       -199.12  0.2869  0.3688E-01  0.8834E-03       -180.69  0.2942  0.2423E-01  0.8834E-03
          0.9629     -220.89  0.2790  0.4197E-01  0.8409E-03       -199.22  0.2868  0.3308E-01  0.8834E-03       -180.86  0.2941  0.1879E-01  0.8834E-03
          1.0000     -221.00  0.2790  0.4278E-01  0.8410E-03       -199.34  0.2868  0.3048E-01  0.8834E-03       -181.02  0.2940  0.1493E-01  0.8834E-03
end
