 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:15
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -183.08  0.2932  0.3777E-01  0.9814E-03       -164.89  0.3008 -0.4949E+00  0.9302E-03       -152.56  0.3059 -0.7974E+00  0.8834E-03
          0.0200     -183.60  0.2929  0.2926E-01  0.9815E-03       -165.33  0.3006 -0.4750E+00  0.9302E-03       -152.83  0.3058 -0.7738E+00  0.8833E-03
          0.0330     -184.31  0.2926  0.9768E-02  0.9813E-03       -165.96  0.3003 -0.4497E+00  0.9301E-03       -153.24  0.3056 -0.7429E+00  0.8833E-03
          0.0499     -184.98  0.2924 -0.2959E-01  0.9810E-03       -166.70  0.3000 -0.4275E+00  0.9301E-03       -153.74  0.3054 -0.7078E+00  0.8833E-03
          0.0719     -185.51  0.2921 -0.1037E+00  0.9807E-03       -167.55  0.2996 -0.4127E+00  0.9301E-03       -154.38  0.3051 -0.6709E+00  0.8833E-03
          0.1004     -185.56  0.2921 -0.2367E+00  0.9802E-03       -168.40  0.2993 -0.4191E+00  0.9302E-03       -155.13  0.3048 -0.6379E+00  0.8833E-03
          0.1376     -184.54  0.2925 -0.4646E+00  0.9794E-03       -169.03  0.2990 -0.4685E+00  0.9303E-03       -155.91  0.3045 -0.6209E+00  0.8833E-03
          0.1858     -181.52  0.2937 -0.8344E+00  0.9784E-03       -168.89  0.2990 -0.5992E+00  0.9304E-03       -156.45  0.3043 -0.6467E+00  0.8833E-03
          0.2358     -176.92  0.2957 -0.1271E+01  0.9773E-03       -167.72  0.2995 -0.7979E+00  0.9307E-03       -156.44  0.3043 -0.7226E+00  0.8833E-03
          0.2858     -171.79  0.2978 -0.1658E+01  0.9764E-03       -165.65  0.3004 -0.1032E+01  0.9309E-03       -155.82  0.3045 -0.8405E+00  0.8833E-03
          0.3358     -166.92  0.2999 -0.1940E+01  0.9758E-03       -163.06  0.3015 -0.1262E+01  0.9312E-03       -154.68  0.3050 -0.9838E+00  0.8833E-03
          0.3858     -162.31  0.3018 -0.2174E+01  0.9752E-03       -160.19  0.3027 -0.1477E+01  0.9314E-03       -153.15  0.3056 -0.1138E+01  0.8833E-03
          0.4358     -158.27  0.3035 -0.2336E+01  0.9748E-03       -157.28  0.3039 -0.1662E+01  0.9315E-03       -151.39  0.3064 -0.1293E+01  0.8833E-03
          0.4858     -155.00  0.3049 -0.2411E+01  0.9746E-03       -154.54  0.3051 -0.1807E+01  0.9317E-03       -149.52  0.3073 -0.1433E+01  0.8833E-03
          0.5358     -152.74  0.3059 -0.2390E+01  0.9745E-03       -152.23  0.3060 -0.1903E+01  0.9317E-03       -147.68  0.3081 -0.1547E+01  0.8833E-03
          0.5858     -151.69  0.3063 -0.2276E+01  0.9747E-03       -150.51  0.3068 -0.1936E+01  0.9318E-03       -146.00  0.3089 -0.1626E+01  0.8833E-03
          0.6358     -151.75  0.3063 -0.2081E+01  0.9749E-03       -149.36  0.3074 -0.1902E+01  0.9318E-03       -144.61  0.3096 -0.1664E+01  0.8834E-03
          0.6858     -152.78  0.3058 -0.1822E+01  0.9753E-03       -148.84  0.3076 -0.1809E+01  0.9317E-03       -143.59  0.3100 -0.1659E+01  0.8834E-03
          0.7358     -154.73  0.3050 -0.1527E+01  0.9758E-03       -148.95  0.3076 -0.1670E+01  0.9316E-03       -142.99  0.3103 -0.1612E+01  0.8834E-03
          0.7858     -158.45  0.3035 -0.1078E+01  0.9768E-03       -149.92  0.3071 -0.1454E+01  0.9314E-03       -142.93  0.3103 -0.1515E+01  0.8834E-03
          0.8358     -163.08  0.3015 -0.6599E+00  0.9777E-03       -151.68  0.3063 -0.1199E+01  0.9312E-03       -143.42  0.3101 -0.1374E+01  0.8834E-03
          0.8858     -168.16  0.2994 -0.3143E+00  0.9785E-03       -154.02  0.3053 -0.9461E+00  0.9310E-03       -144.41  0.3097 -0.1210E+01  0.8834E-03
          0.9358     -173.07  0.2973 -0.7486E-01  0.9792E-03       -156.68  0.3042 -0.7290E+00  0.9308E-03       -145.76  0.3090 -0.1043E+01  0.8834E-03
          0.9679     -175.90  0.2961  0.1145E-01  0.9795E-03       -158.41  0.3035 -0.6115E+00  0.9307E-03       -146.72  0.3086 -0.9408E+00  0.8833E-03
          1.0000     -178.28  0.2951  0.4061E-01  0.9798E-03       -160.10  0.3027 -0.5213E+00  0.9307E-03       -147.76  0.3081 -0.8492E+00  0.8833E-03
end
