 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:34
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000      -4.801 0.3709   0.3268E+02  0.1454E-03 -0.1830E+01  0.0000E+00      -1  -0.421E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000      -1.959 0.3712   0.3682E+02  0.8744E-04 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000       0.905 0.3713   0.4346E+02  0.0000E+00 -0.1823E+01  0.0000E+00      -1  -0.419E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000       3.779 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000       6.653 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000       9.527 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000      12.401 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000      15.275 0.3713   0.4346E+02  0.0000E+00 -0.1833E+01  0.0000E+00      -1  -0.422E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000      18.148 0.3713   0.4346E+02  0.0000E+00 -0.1833E+01  0.0000E+00      -1  -0.422E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000      21.022 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      23.896 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      26.770 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      29.644 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      32.518 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000      35.392 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      38.266 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      41.140 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      44.014 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      46.888 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      49.762 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      52.636 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      55.510 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      58.384 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      61.258 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      64.132 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      67.006 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      69.880 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      72.754 0.3713   0.4346E+02  0.0000E+00 -0.1833E+01  0.0000E+00      -1  -0.422E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      75.627 0.3713   0.4346E+02  0.0000E+00 -0.1833E+01  0.0000E+00      -1  -0.422E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      78.501 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      81.375 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8812E-03  0.1058E+00
 101  -300.0000      84.249 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8812E-03  0.1054E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -194.826 0.2884   0.1307E+01  0.3878E-03  0.4630E-01  0.0000E+00      -1   0.107E-02   20.00  0.1046E-02  0.1255E+00
   2    -3.0000    -191.741 0.2895   0.1344E+01  0.3916E-03  0.2739E-01  0.0000E+00      -1   0.630E-03   20.00  0.1055E-02  0.1267E+00
   3    -6.0000    -188.704 0.2908   0.1411E+01  0.3955E-03  0.7151E-02  0.0000E+00      -1   0.165E-03   20.00  0.1064E-02  0.1277E+00
   4    -9.0000    -185.710 0.2921   0.1478E+01  0.3994E-03 -0.1217E-01  0.5811E-03      -1  -0.280E-03   20.00  0.1065E-02  0.1278E+00
   5   -12.0000    -182.752 0.2933   0.1544E+01  0.4033E-03 -0.3058E-01  0.5814E-03      -1  -0.704E-03   20.00  0.1057E-02  0.1269E+00
   6   -15.0000    -179.828 0.2945   0.1609E+01  0.4071E-03 -0.4896E-01  0.5817E-03      -1  -0.113E-02   20.00  0.1037E-02  0.1245E+00
   7   -18.0000    -176.934 0.2957   0.1673E+01  0.4108E-03 -0.6741E-01  0.5291E-03      -1  -0.155E-02   20.00  0.1001E-02  0.1202E+00
   8   -21.0000    -174.069 0.2969   0.1737E+01  0.4146E-03 -0.8603E-01  0.4632E-03      -1  -0.198E-02   20.00  0.9560E-03  0.1147E+00
   9   -24.0000    -171.231 0.2981   0.1800E+01  0.4183E-03 -0.1048E+00  0.3973E-03      -1  -0.241E-02   20.00  0.9196E-03  0.1103E+00
  10   -27.0000    -168.418 0.2993   0.1863E+01  0.4219E-03 -0.1238E+00  0.3312E-03      -1  -0.285E-02   20.00  0.8979E-03  0.1077E+00
  11   -30.0000    -165.629 0.3004   0.1925E+01  0.4256E-03 -0.1430E+00  0.2651E-03      -1  -0.329E-02   20.00  0.8878E-03  0.1065E+00
  12   -33.0000    -162.863 0.3016   0.1987E+01  0.4291E-03 -0.1623E+00  0.1989E-03      -1  -0.373E-02   20.00  0.8850E-03  0.1062E+00
  13   -36.0000    -160.119 0.3027   0.2048E+01  0.4327E-03 -0.1818E+00  0.1327E-03      -1  -0.418E-02   20.00  0.8835E-03  0.1060E+00
  14   -39.0000    -157.396 0.3039   0.2109E+01  0.4363E-03 -0.2014E+00  0.6635E-04      -1  -0.463E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -154.692 0.3050   0.2169E+01  0.4398E-03 -0.2212E+00  0.0000E+00      -1  -0.509E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -152.007 0.3061   0.2229E+01  0.4433E-03 -0.2419E+00  0.0000E+00      -1  -0.557E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -149.340 0.3074   0.2335E+01  0.4464E-03 -0.2637E+00  0.0000E+00      -1  -0.607E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -146.685 0.3086   0.2440E+01  0.4494E-03 -0.2853E+00  0.0000E+00      -1  -0.656E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -144.041 0.3098   0.2546E+01  0.4525E-03 -0.3068E+00  0.0000E+00      -1  -0.706E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -141.407 0.3110   0.2651E+01  0.4555E-03 -0.3280E+00  0.0000E+00      -1  -0.755E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -138.783 0.3122   0.2755E+01  0.4586E-03 -0.3491E+00  0.0000E+00      -1  -0.803E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -136.168 0.3134   0.2860E+01  0.4616E-03 -0.3699E+00  0.0000E+00      -1  -0.851E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -133.559 0.3147   0.2963E+01  0.4646E-03 -0.3904E+00  0.0000E+00      -1  -0.898E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -130.958 0.3159   0.3067E+01  0.4676E-03 -0.4106E+00  0.0000E+00      -1  -0.945E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -128.362 0.3171   0.3171E+01  0.4706E-03 -0.4304E+00  0.0000E+00      -1  -0.990E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -125.772 0.3183   0.3274E+01  0.4736E-03 -0.4499E+00  0.0000E+00      -1  -0.104E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -123.187 0.3194   0.3377E+01  0.4766E-03 -0.4690E+00  0.0000E+00      -1  -0.108E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -120.606 0.3206   0.3480E+01  0.4796E-03 -0.4880E+00  0.0000E+00      -1  -0.112E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -118.025 0.3219   0.3646E+01  0.4815E-03 -0.5072E+00  0.0000E+00      -1  -0.117E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -115.440 0.3232   0.3816E+01  0.4833E-03 -0.5261E+00  0.0000E+00      -1  -0.121E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -112.852 0.3244   0.3987E+01  0.4852E-03 -0.5445E+00  0.0000E+00      -1  -0.125E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -110.260 0.3257   0.4158E+01  0.4870E-03 -0.5625E+00  0.0000E+00      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -107.663 0.3270   0.4329E+01  0.4889E-03 -0.5800E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -105.063 0.3283   0.4501E+01  0.4907E-03 -0.5970E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -102.459 0.3295   0.4673E+01  0.4925E-03 -0.6135E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000     -99.851 0.3308   0.4845E+01  0.4944E-03 -0.6294E+00  0.0000E+00      -1  -0.145E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000     -97.239 0.3321   0.5017E+01  0.4963E-03 -0.6448E+00  0.0000E+00      -1  -0.148E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -94.621 0.3334   0.5219E+01  0.4975E-03 -0.6599E+00  0.0000E+00      -1  -0.152E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -91.995 0.3347   0.5486E+01  0.4974E-03 -0.6745E+00  0.0000E+00      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -89.359 0.3360   0.5754E+01  0.4972E-03 -0.6886E+00  0.0000E+00      -1  -0.158E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -86.713 0.3373   0.6023E+01  0.4971E-03 -0.7023E+00  0.0000E+00      -1  -0.162E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -84.059 0.3386   0.6293E+01  0.4970E-03 -0.7154E+00  0.0000E+00      -1  -0.165E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -81.396 0.3400   0.6563E+01  0.4969E-03 -0.7280E+00  0.0000E+00      -1  -0.168E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -78.725 0.3413   0.6835E+01  0.4968E-03 -0.7401E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -76.046 0.3426   0.7107E+01  0.4966E-03 -0.7517E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -73.357 0.3440   0.7483E+01  0.4942E-03 -0.7628E+00  0.0000E+00      -1  -0.176E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -70.657 0.3453   0.7880E+01  0.4914E-03 -0.7732E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -67.946 0.3466   0.8277E+01  0.4885E-03 -0.7833E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -65.225 0.3479   0.8677E+01  0.4856E-03 -0.7929E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -62.495 0.3493   0.9077E+01  0.4827E-03 -0.8021E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -59.755 0.3506   0.9489E+01  0.4796E-03 -0.8106E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -57.006 0.3519   0.1004E+02  0.4735E-03 -0.8186E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -54.245 0.3532   0.1060E+02  0.4673E-03 -0.8262E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -51.474 0.3545   0.1115E+02  0.4611E-03 -0.8335E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -48.693 0.3558   0.1171E+02  0.4549E-03 -0.8404E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -45.904 0.3570   0.1237E+02  0.4466E-03 -0.8468E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -43.104 0.3583   0.1310E+02  0.4367E-03 -0.8526E+00  0.0000E+00      -1  -0.196E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -40.294 0.3595   0.1384E+02  0.4268E-03 -0.8582E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -37.476 0.3607   0.1459E+02  0.4167E-03 -0.8633E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -34.649 0.3618   0.1553E+02  0.4030E-03 -0.8679E+00  0.0000E+00      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -31.812 0.3630   0.1646E+02  0.3893E-03 -0.8723E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -28.966 0.3641   0.1747E+02  0.3744E-03 -0.8762E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
