 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:18
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -194.794 0.2884   0.1308E+01  0.3879E-03  0.3404E-01  0.0000E+00      -1   0.783E-03   20.00  0.9242E-03  0.1108E+00
   2    -3.0000    -191.717 0.2895   0.1344E+01  0.3916E-03  0.2368E-01  0.0000E+00      -1   0.545E-03   20.00  0.9321E-03  0.1119E+00
   3    -6.0000    -188.688 0.2908   0.1412E+01  0.3956E-03  0.3527E-02  0.0000E+00      -1   0.812E-04   20.00  0.9409E-03  0.1129E+00
   4    -9.0000    -185.701 0.2921   0.1478E+01  0.3994E-03 -0.1547E-01  0.1358E-02      -1  -0.356E-03   20.00  0.9441E-03  0.1133E+00
   5   -12.0000    -182.750 0.2933   0.1544E+01  0.4033E-03 -0.3336E-01  0.1359E-02      -1  -0.768E-03   20.00  0.9424E-03  0.1131E+00
   6   -15.0000    -179.830 0.2945   0.1609E+01  0.4071E-03 -0.5111E-01  0.1360E-02      -1  -0.118E-02   20.00  0.9357E-03  0.1123E+00
   7   -18.0000    -176.940 0.2957   0.1673E+01  0.4108E-03 -0.6931E-01  0.1237E-02      -1  -0.159E-02   20.00  0.9232E-03  0.1108E+00
   8   -21.0000    -174.078 0.2969   0.1737E+01  0.4146E-03 -0.8756E-01  0.1083E-02      -1  -0.201E-02   20.00  0.9075E-03  0.1089E+00
   9   -24.0000    -171.242 0.2981   0.1800E+01  0.4183E-03 -0.1060E+00  0.9284E-03      -1  -0.244E-02   20.00  0.8943E-03  0.1073E+00
  10   -27.0000    -168.431 0.2993   0.1863E+01  0.4219E-03 -0.1246E+00  0.7740E-03      -1  -0.287E-02   20.00  0.8869E-03  0.1064E+00
  11   -30.0000    -165.643 0.3004   0.1925E+01  0.4255E-03 -0.1432E+00  0.6195E-03      -1  -0.329E-02   20.00  0.8842E-03  0.1061E+00
  12   -33.0000    -162.877 0.3016   0.1987E+01  0.4291E-03 -0.1623E+00  0.4648E-03      -1  -0.374E-02   20.00  0.8834E-03  0.1060E+00
  13   -36.0000    -160.133 0.3027   0.2048E+01  0.4327E-03 -0.1820E+00  0.3100E-03      -1  -0.419E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -157.410 0.3039   0.2108E+01  0.4362E-03 -0.2018E+00  0.1551E-03      -1  -0.464E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -154.707 0.3050   0.2169E+01  0.4398E-03 -0.2213E+00  0.0000E+00      -1  -0.509E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -152.022 0.3061   0.2228E+01  0.4433E-03 -0.2417E+00  0.0000E+00      -1  -0.556E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -149.354 0.3074   0.2334E+01  0.4464E-03 -0.2635E+00  0.0000E+00      -1  -0.606E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -146.699 0.3086   0.2440E+01  0.4494E-03 -0.2852E+00  0.0000E+00      -1  -0.656E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -144.055 0.3098   0.2545E+01  0.4525E-03 -0.3064E+00  0.0000E+00      -1  -0.705E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -141.421 0.3110   0.2650E+01  0.4555E-03 -0.3278E+00  0.0000E+00      -1  -0.754E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -138.797 0.3122   0.2755E+01  0.4586E-03 -0.3490E+00  0.0000E+00      -1  -0.803E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -136.181 0.3134   0.2859E+01  0.4616E-03 -0.3699E+00  0.0000E+00      -1  -0.851E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -133.573 0.3146   0.2963E+01  0.4646E-03 -0.3902E+00  0.0000E+00      -1  -0.898E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -130.971 0.3158   0.3067E+01  0.4676E-03 -0.4100E+00  0.0000E+00      -1  -0.943E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -128.375 0.3170   0.3170E+01  0.4706E-03 -0.4302E+00  0.0000E+00      -1  -0.990E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -125.785 0.3182   0.3273E+01  0.4736E-03 -0.4496E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -123.199 0.3194   0.3377E+01  0.4766E-03 -0.4682E+00  0.0000E+00      -1  -0.108E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -120.617 0.3206   0.3479E+01  0.4796E-03 -0.4876E+00  0.0000E+00      -1  -0.112E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -118.036 0.3219   0.3645E+01  0.4815E-03 -0.5068E+00  0.0000E+00      -1  -0.117E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -115.451 0.3232   0.3816E+01  0.4833E-03 -0.5259E+00  0.0000E+00      -1  -0.121E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -112.863 0.3244   0.3987E+01  0.4852E-03 -0.5441E+00  0.0000E+00      -1  -0.125E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -110.270 0.3257   0.4158E+01  0.4870E-03 -0.5620E+00  0.0000E+00      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -107.674 0.3270   0.4329E+01  0.4888E-03 -0.5793E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -105.073 0.3282   0.4501E+01  0.4907E-03 -0.5963E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -102.469 0.3295   0.4672E+01  0.4925E-03 -0.6128E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000     -99.860 0.3308   0.4845E+01  0.4944E-03 -0.6289E+00  0.0000E+00      -1  -0.145E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000     -97.248 0.3321   0.5017E+01  0.4962E-03 -0.6447E+00  0.0000E+00      -1  -0.148E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -94.630 0.3334   0.5219E+01  0.4975E-03 -0.6595E+00  0.0000E+00      -1  -0.152E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -92.004 0.3347   0.5486E+01  0.4974E-03 -0.6736E+00  0.0000E+00      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -89.367 0.3360   0.5754E+01  0.4972E-03 -0.6874E+00  0.0000E+00      -1  -0.158E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -86.721 0.3373   0.6023E+01  0.4971E-03 -0.7015E+00  0.0000E+00      -1  -0.161E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -84.066 0.3386   0.6292E+01  0.4970E-03 -0.7151E+00  0.0000E+00      -1  -0.165E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -81.403 0.3400   0.6563E+01  0.4969E-03 -0.7272E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -78.731 0.3413   0.6834E+01  0.4968E-03 -0.7391E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -76.052 0.3426   0.7107E+01  0.4966E-03 -0.7510E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -73.363 0.3440   0.7483E+01  0.4942E-03 -0.7622E+00  0.0000E+00      -1  -0.175E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -70.663 0.3453   0.7879E+01  0.4914E-03 -0.7731E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -67.952 0.3466   0.8277E+01  0.4885E-03 -0.7818E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -65.230 0.3479   0.8676E+01  0.4856E-03 -0.7922E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -62.500 0.3493   0.9077E+01  0.4827E-03 -0.8017E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -59.760 0.3506   0.9489E+01  0.4796E-03 -0.8091E+00  0.0000E+00      -1  -0.186E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -57.010 0.3519   0.1004E+02  0.4735E-03 -0.8179E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -54.249 0.3532   0.1059E+02  0.4673E-03 -0.8260E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -51.478 0.3545   0.1115E+02  0.4611E-03 -0.8322E+00  0.0000E+00      -1  -0.191E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -48.697 0.3558   0.1171E+02  0.4549E-03 -0.8385E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -45.907 0.3570   0.1237E+02  0.4466E-03 -0.8458E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -43.107 0.3583   0.1310E+02  0.4367E-03 -0.8533E+00  0.0000E+00      -1  -0.196E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -40.298 0.3595   0.1384E+02  0.4268E-03 -0.8576E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -37.479 0.3607   0.1459E+02  0.4167E-03 -0.8629E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -34.652 0.3618   0.1552E+02  0.4030E-03 -0.8687E+00  0.0000E+00      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -31.815 0.3630   0.1646E+02  0.3893E-03 -0.8700E+00  0.0000E+00      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -28.969 0.3641   0.1747E+02  0.3744E-03 -0.8747E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -26.115 0.3651   0.1863E+02  0.3569E-03 -0.8782E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -23.252 0.3661   0.1982E+02  0.3387E-03 -0.8837E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -20.382 0.3671   0.2122E+02  0.3172E-03 -0.8879E+00  0.0000E+00      -1  -0.204E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -17.503 0.3679   0.2273E+02  0.2940E-03 -0.8872E+00  0.0000E+00      -1  -0.204E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -14.616 0.3688   0.2442E+02  0.2682E-03 -0.8883E+00  0.0000E+00      -1  -0.204E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -11.721 0.3695   0.2636E+02  0.2386E-03 -0.8891E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000      -8.818 0.3701   0.2866E+02  0.2041E-03 -0.8955E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
