 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:10
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -270.68  0.2629  0.2596E-01  0.9777E-03       -245.74  0.2703  0.1928E+00  0.9100E-03       -223.03  0.2783  0.2442E+00  0.8833E-03
          0.0200     -270.21  0.2630  0.7926E-02  0.9776E-03       -245.61  0.2703  0.1870E+00  0.9101E-03       -222.99  0.2783  0.2414E+00  0.8833E-03
          0.0330     -269.34  0.2633 -0.3335E-01  0.9772E-03       -245.41  0.2704  0.1777E+00  0.9100E-03       -222.93  0.2783  0.2369E+00  0.8833E-03
          0.0499     -267.80  0.2637 -0.1167E+00  0.9762E-03       -245.09  0.2705  0.1616E+00  0.9100E-03       -222.84  0.2783  0.2306E+00  0.8833E-03
          0.0719     -264.85  0.2646 -0.2737E+00  0.9743E-03       -244.52  0.2707  0.1298E+00  0.9100E-03       -222.69  0.2784  0.2199E+00  0.8833E-03
          0.1004     -259.24  0.2662 -0.5554E+00  0.9714E-03       -243.37  0.2710  0.6222E-01  0.9100E-03       -222.40  0.2785  0.1989E+00  0.8833E-03
          0.1376     -248.85  0.2693 -0.1038E+01  0.9674E-03       -240.86  0.2718 -0.8311E-01  0.9101E-03       -221.73  0.2787  0.1519E+00  0.8833E-03
          0.1858     -232.28  0.2748 -0.1821E+01  0.9622E-03       -235.61  0.2737 -0.3668E+00  0.9102E-03       -220.09  0.2793  0.4539E-01  0.8833E-03
          0.2358     -214.08  0.2814 -0.2747E+01  0.9576E-03       -227.71  0.2765 -0.7805E+00  0.9103E-03       -217.22  0.2803 -0.1309E+00  0.8833E-03
          0.2858     -194.93  0.2883 -0.3649E+01  0.9536E-03       -217.01  0.2803 -0.1342E+01  0.9105E-03       -212.71  0.2819 -0.3984E+00  0.8833E-03
          0.3358     -178.00  0.2954 -0.4428E+01  0.9504E-03       -204.47  0.2849 -0.1970E+01  0.9106E-03       -206.41  0.2842 -0.7581E+00  0.8833E-03
          0.3858     -163.81  0.3013 -0.5072E+01  0.9481E-03       -191.00  0.2898 -0.2603E+01  0.9107E-03       -198.46  0.2871 -0.1193E+01  0.8833E-03
          0.4358     -151.68  0.3064 -0.5518E+01  0.9462E-03       -178.53  0.2951 -0.3276E+01  0.9108E-03       -189.50  0.2904 -0.1688E+01  0.8833E-03
          0.4858     -142.61  0.3106 -0.5723E+01  0.9452E-03       -167.38  0.2998 -0.3814E+01  0.9109E-03       -180.44  0.2942 -0.2230E+01  0.8833E-03
          0.5358     -136.43  0.3135 -0.5666E+01  0.9448E-03       -157.89  0.3037 -0.4136E+01  0.9108E-03       -171.41  0.2980 -0.2692E+01  0.8834E-03
          0.5858     -132.83  0.3151 -0.5353E+01  0.9452E-03       -150.40  0.3069 -0.4256E+01  0.9109E-03       -163.26  0.3015 -0.3024E+01  0.8834E-03
          0.6358     -131.73  0.3156 -0.4814E+01  0.9463E-03       -145.34  0.3093 -0.4190E+01  0.9108E-03       -156.37  0.3043 -0.3202E+01  0.8835E-03
          0.6858     -132.96  0.3151 -0.4103E+01  0.9480E-03       -142.52  0.3106 -0.3928E+01  0.9108E-03       -151.05  0.3066 -0.3229E+01  0.8834E-03
          0.7358     -136.29  0.3135 -0.3289E+01  0.9503E-03       -141.71  0.3110 -0.3516E+01  0.9107E-03       -147.65  0.3082 -0.3144E+01  0.8835E-03
          0.7858     -142.03  0.3109 -0.2337E+01  0.9536E-03       -142.85  0.3104 -0.2977E+01  0.9107E-03       -145.99  0.3090 -0.2920E+01  0.8835E-03
          0.8358     -149.29  0.3075 -0.1452E+01  0.9574E-03       -145.50  0.3092 -0.2397E+01  0.9105E-03       -145.80  0.3091 -0.2594E+01  0.8834E-03
          0.8858     -157.62  0.3038 -0.7197E+00  0.9614E-03       -149.24  0.3075 -0.1840E+01  0.9105E-03       -146.77  0.3086 -0.2226E+01  0.8834E-03
          0.9358     -166.20  0.3002 -0.2126E+00  0.9652E-03       -153.62  0.3055 -0.1354E+01  0.9104E-03       -148.57  0.3078 -0.1860E+01  0.8834E-03
          0.9679     -171.11  0.2981 -0.2979E-01  0.9669E-03       -156.53  0.3042 -0.1113E+01  0.9103E-03       -149.92  0.3071 -0.1641E+01  0.8834E-03
          1.0000     -175.20  0.2964  0.3197E-01  0.9676E-03       -159.35  0.3031 -0.9318E+00  0.9103E-03       -151.44  0.3064 -0.1449E+01  0.8834E-03
end
