 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:11
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -223.05  0.2782  0.2468E-01  0.1034E-02       -200.95  0.2862  0.8413E-01  0.9551E-03       -181.76  0.2937  0.9076E-01  0.8834E-03
          0.0200     -222.91  0.2783  0.1362E-01  0.1034E-02       -200.93  0.2862  0.8041E-01  0.9551E-03       -181.78  0.2937  0.8781E-01  0.8834E-03
          0.0330     -222.63  0.2784 -0.1168E-01  0.1033E-02       -200.88  0.2862  0.7375E-01  0.9551E-03       -181.80  0.2937  0.8342E-01  0.8834E-03
          0.0499     -222.06  0.2786 -0.6279E-01  0.1033E-02       -200.80  0.2863  0.6204E-01  0.9550E-03       -181.83  0.2937  0.7756E-01  0.8834E-03
          0.0719     -220.89  0.2790 -0.1591E+00  0.1032E-02       -200.60  0.2863  0.3821E-01  0.9550E-03       -181.84  0.2937  0.6779E-01  0.8834E-03
          0.1004     -218.57  0.2798 -0.3317E+00  0.1031E-02       -200.13  0.2865 -0.1176E-01  0.9551E-03       -181.79  0.2937  0.4860E-01  0.8833E-03
          0.1376     -214.11  0.2814 -0.6277E+00  0.1029E-02       -198.96  0.2869 -0.1156E+00  0.9553E-03       -181.53  0.2938  0.6396E-02  0.8833E-03
          0.1858     -206.04  0.2843 -0.1108E+01  0.1027E-02       -196.27  0.2879 -0.3226E+00  0.9555E-03       -180.70  0.2941 -0.8797E-01  0.8833E-03
          0.2358     -195.83  0.2880 -0.1675E+01  0.1025E-02       -192.17  0.2893 -0.6198E+00  0.9559E-03       -179.16  0.2948 -0.2336E+00  0.8834E-03
          0.2858     -185.82  0.2920 -0.2215E+01  0.1024E-02       -187.12  0.2914 -0.9636E+00  0.9563E-03       -176.88  0.2957 -0.4250E+00  0.8834E-03
          0.3358     -176.89  0.2958 -0.2663E+01  0.1023E-02       -181.40  0.2938 -0.1320E+01  0.9567E-03       -173.88  0.2970 -0.6536E+00  0.8834E-03
          0.3858     -168.55  0.2992 -0.3034E+01  0.1022E-02       -175.29  0.2964 -0.1681E+01  0.9570E-03       -170.28  0.2985 -0.9068E+00  0.8834E-03
          0.4358     -161.31  0.3023 -0.3291E+01  0.1021E-02       -169.21  0.2989 -0.2002E+01  0.9573E-03       -166.24  0.3002 -0.1167E+01  0.8835E-03
          0.4858     -155.40  0.3048 -0.3409E+01  0.1020E-02       -163.52  0.3013 -0.2256E+01  0.9575E-03       -162.01  0.3019 -0.1414E+01  0.8835E-03
          0.5358     -151.11  0.3066 -0.3376E+01  0.1020E-02       -158.53  0.3034 -0.2418E+01  0.9576E-03       -157.87  0.3037 -0.1626E+01  0.8835E-03
          0.5858     -148.71  0.3077 -0.3196E+01  0.1021E-02       -154.54  0.3051 -0.2475E+01  0.9576E-03       -154.12  0.3053 -0.1785E+01  0.8835E-03
          0.6358     -148.07  0.3080 -0.2886E+01  0.1021E-02       -151.72  0.3063 -0.2436E+01  0.9575E-03       -151.04  0.3066 -0.1889E+01  0.8836E-03
          0.6858     -149.01  0.3076 -0.2476E+01  0.1022E-02       -150.18  0.3070 -0.2322E+01  0.9574E-03       -148.64  0.3077 -0.1919E+01  0.8836E-03
          0.7358     -151.28  0.3065 -0.2007E+01  0.1023E-02       -149.65  0.3073 -0.2115E+01  0.9572E-03       -146.91  0.3085 -0.1879E+01  0.8836E-03
          0.7858     -155.45  0.3048 -0.1424E+01  0.1024E-02       -150.26  0.3070 -0.1820E+01  0.9569E-03       -145.96  0.3090 -0.1768E+01  0.8836E-03
          0.8358     -160.87  0.3025 -0.8814E+00  0.1026E-02       -151.95  0.3062 -0.1480E+01  0.9567E-03       -145.88  0.3090 -0.1591E+01  0.8836E-03
          0.8858     -166.83  0.3000 -0.4325E+00  0.1027E-02       -154.42  0.3051 -0.1149E+01  0.9564E-03       -146.50  0.3087 -0.1383E+01  0.8835E-03
          0.9358     -172.60  0.2975 -0.1216E+00  0.1029E-02       -157.31  0.3039 -0.8673E+00  0.9562E-03       -147.64  0.3082 -0.1172E+01  0.8835E-03
          0.9679     -175.90  0.2961 -0.9503E-02  0.1029E-02       -159.19  0.3031 -0.7159E+00  0.9561E-03       -148.51  0.3077 -0.1043E+01  0.8835E-03
          1.0000     -178.62  0.2950  0.2837E-01  0.1030E-02       -161.03  0.3024 -0.6006E+00  0.9560E-03       -149.49  0.3073 -0.9290E+00  0.8835E-03
end
