 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:48
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -247.29  0.2698  0.7328E-02  0.8445E-03       -225.13  0.2775  0.9088E-01  0.8834E-03       -205.05  0.2847  0.1516E+00  0.8834E-03
          0.0200     -246.93  0.2699 -0.3240E-01  0.8441E-03       -225.07  0.2775  0.8909E-01  0.8833E-03       -205.03  0.2847  0.1486E+00  0.8833E-03
          0.0330     -245.98  0.2702 -0.1233E+00  0.8437E-03       -224.96  0.2776  0.8248E-01  0.8833E-03       -205.00  0.2848  0.1438E+00  0.8833E-03
          0.0499     -243.80  0.2709 -0.3070E+00  0.8430E-03       -224.72  0.2776  0.6218E-01  0.8833E-03       -204.96  0.2848  0.1367E+00  0.8833E-03
          0.0719     -239.40  0.2723 -0.6530E+00  0.8418E-03       -224.12  0.2779  0.8497E-02  0.8833E-03       -204.85  0.2848  0.1216E+00  0.8833E-03
          0.1004     -230.70  0.2754 -0.1274E+01  0.8401E-03       -222.51  0.2784 -0.1272E+00  0.8833E-03       -204.52  0.2849  0.8320E-01  0.8833E-03
          0.1376     -214.74  0.2811 -0.2337E+01  0.8381E-03       -218.24  0.2799 -0.4535E+00  0.8832E-03       -203.41  0.2853 -0.2219E-01  0.8833E-03
          0.1858     -188.12  0.2908 -0.4063E+01  0.8356E-03       -207.63  0.2837 -0.1192E+01  0.8832E-03       -199.90  0.2865 -0.3089E+00  0.8833E-03
          0.2358     -161.84  0.3020 -0.6102E+01  0.8334E-03       -191.35  0.2897 -0.2318E+01  0.8831E-03       -193.24  0.2890 -0.8334E+00  0.8832E-03
          0.2858     -136.53  0.3133 -0.8167E+01  0.8314E-03       -171.17  0.2980 -0.3930E+01  0.8830E-03       -182.61  0.2932 -0.1685E+01  0.8832E-03
          0.3358     -115.41  0.3231 -0.1005E+02  0.8298E-03       -149.58  0.3073 -0.5767E+01  0.8832E-03       -168.42  0.2993 -0.2907E+01  0.8832E-03
          0.3858      -98.63  0.3314 -0.1161E+02  0.8284E-03       -129.32  0.3166 -0.7658E+01  0.8831E-03       -150.98  0.3066 -0.4375E+01  0.8833E-03
          0.4358      -85.65  0.3378 -0.1268E+02  0.8275E-03       -111.63  0.3251 -0.9303E+01  0.8832E-03       -133.71  0.3146 -0.6055E+01  0.8834E-03
          0.4858      -76.50  0.3423 -0.1318E+02  0.8269E-03        -97.80  0.3318 -0.1051E+02  0.8831E-03       -117.48  0.3222 -0.7544E+01  0.8835E-03
          0.5358      -71.00  0.3451 -0.1304E+02  0.8269E-03        -87.51  0.3369 -0.1112E+02  0.8831E-03       -104.13  0.3287 -0.8688E+01  0.8835E-03
          0.5858      -68.45  0.3463 -0.1228E+02  0.8271E-03        -81.07  0.3401 -0.1107E+02  0.8831E-03        -94.09  0.3336 -0.9261E+01  0.8836E-03
          0.6358      -68.44  0.3463 -0.1098E+02  0.8279E-03        -77.81  0.3417 -0.1041E+02  0.8831E-03        -87.65  0.3369 -0.9247E+01  0.8836E-03
          0.6858      -71.35  0.3449 -0.9264E+01  0.8291E-03        -77.35  0.3420 -0.9330E+01  0.8831E-03        -84.15  0.3386 -0.8753E+01  0.8835E-03
          0.7358      -76.77  0.3422 -0.7297E+01  0.8306E-03        -79.28  0.3410 -0.7949E+01  0.8831E-03        -83.18  0.3391 -0.7902E+01  0.8835E-03
          0.7858      -84.68  0.3383 -0.5199E+01  0.8324E-03        -83.29  0.3390 -0.6406E+01  0.8832E-03        -84.34  0.3385 -0.6834E+01  0.8834E-03
          0.8358      -94.80  0.3334 -0.3249E+01  0.8344E-03        -89.50  0.3360 -0.4859E+01  0.8832E-03        -87.74  0.3369 -0.5647E+01  0.8834E-03
          0.8858     -105.94  0.3279 -0.1636E+01  0.8363E-03        -96.42  0.3325 -0.3481E+01  0.8832E-03        -92.11  0.3347 -0.4482E+01  0.8834E-03
          0.9358     -117.34  0.3223 -0.5183E+00  0.8382E-03       -103.97  0.3288 -0.2425E+01  0.8832E-03        -97.17  0.3322 -0.3506E+01  0.8834E-03
          0.9679     -123.95  0.3191 -0.1155E+00  0.8390E-03       -108.67  0.3265 -0.1912E+01  0.8832E-03       -100.48  0.3305 -0.2998E+01  0.8834E-03
          1.0000     -129.56  0.3165  0.2059E-01  0.8395E-03       -113.10  0.3243 -0.1543E+01  0.8832E-03       -103.83  0.3289 -0.2586E+01  0.8834E-03
end
