 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:26
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -111.27  0.3252  0.4101E-01  0.8365E-03        -90.50  0.3354 -0.1417E+00  0.8833E-03        -73.03  0.3441 -0.2303E+00  0.8833E-03
          0.0200     -111.41  0.3251  0.3511E-01  0.8364E-03        -90.58  0.3354 -0.1116E+00  0.8833E-03        -72.97  0.3441 -0.1438E+00  0.8833E-03
          0.0330     -111.54  0.3251  0.2157E-01  0.8363E-03        -90.64  0.3354 -0.5962E-01  0.8833E-03        -72.79  0.3442 -0.1493E-01  0.8833E-03
          0.0499     -111.53  0.3251 -0.5756E-02  0.8360E-03        -90.56  0.3354  0.2092E-02  0.8833E-03        -72.45  0.3444  0.1134E+00  0.8833E-03
          0.0719     -111.27  0.3252 -0.5725E-01  0.8358E-03        -90.29  0.3355  0.5556E-01  0.8833E-03        -71.95  0.3446  0.2177E+00  0.8833E-03
          0.1004     -110.55  0.3255 -0.1496E+00  0.8355E-03        -89.73  0.3358  0.7090E-01  0.8833E-03        -71.29  0.3450  0.2688E+00  0.8833E-03
          0.1376     -109.13  0.3262 -0.3078E+00  0.8350E-03        -88.75  0.3363  0.1778E-01  0.8833E-03        -70.40  0.3454  0.2478E+00  0.8833E-03
          0.1858     -106.69  0.3274 -0.5646E+00  0.8344E-03        -87.14  0.3371 -0.1370E+00  0.8833E-03        -69.15  0.3460  0.1321E+00  0.8833E-03
          0.2358     -103.73  0.3289 -0.8681E+00  0.8338E-03        -85.18  0.3381 -0.3578E+00  0.8833E-03        -67.69  0.3467 -0.4735E-01  0.8833E-03
          0.2858     -100.82  0.3303 -0.1113E+01  0.8333E-03        -83.09  0.3391 -0.5845E+00  0.8833E-03        -66.11  0.3475 -0.2510E+00  0.8833E-03
          0.3358      -98.33  0.3316 -0.1261E+01  0.8331E-03        -81.12  0.3401 -0.7717E+00  0.8834E-03        -64.57  0.3483 -0.4371E+00  0.8833E-03
          0.3858      -96.18  0.3326 -0.1382E+01  0.8328E-03        -79.36  0.3410 -0.9301E+00  0.8834E-03        -63.14  0.3490 -0.5988E+00  0.8834E-03
          0.4358      -94.38  0.3335 -0.1467E+01  0.8326E-03        -77.83  0.3418 -0.1055E+01  0.8834E-03        -61.86  0.3496 -0.7341E+00  0.8834E-03
          0.4858      -92.96  0.3342 -0.1505E+01  0.8325E-03        -76.53  0.3424 -0.1143E+01  0.8834E-03        -60.74  0.3501 -0.8418E+00  0.8834E-03
          0.5358      -91.92  0.3347 -0.1495E+01  0.8325E-03        -75.48  0.3429 -0.1191E+01  0.8834E-03        -59.78  0.3506 -0.9195E+00  0.8834E-03
          0.5858      -91.26  0.3351 -0.1435E+01  0.8325E-03        -74.68  0.3433 -0.1200E+01  0.8834E-03        -59.01  0.3510 -0.9679E+00  0.8834E-03
          0.6358      -90.96  0.3352 -0.1334E+01  0.8326E-03        -74.13  0.3436 -0.1170E+01  0.8834E-03        -58.42  0.3512 -0.9867E+00  0.8834E-03
          0.6858      -90.97  0.3352 -0.1199E+01  0.8328E-03        -73.80  0.3437 -0.1108E+01  0.8834E-03        -58.01  0.3514 -0.9790E+00  0.8834E-03
          0.7358      -91.24  0.3351 -0.1045E+01  0.8330E-03        -73.67  0.3438 -0.1023E+01  0.8834E-03        -57.75  0.3516 -0.9501E+00  0.8834E-03
          0.7858      -92.30  0.3346 -0.7338E+00  0.8335E-03        -73.95  0.3437 -0.8496E+00  0.8834E-03        -57.76  0.3516 -0.8618E+00  0.8834E-03
          0.8358      -93.75  0.3338 -0.4435E+00  0.8340E-03        -74.63  0.3433 -0.6541E+00  0.8834E-03        -58.11  0.3514 -0.7326E+00  0.8834E-03
          0.8858      -95.39  0.3330 -0.2035E+00  0.8345E-03        -75.57  0.3429 -0.4629E+00  0.8834E-03        -58.70  0.3511 -0.5877E+00  0.8833E-03
          0.9358      -96.99  0.3322 -0.3721E-01  0.8349E-03        -76.60  0.3424 -0.3048E+00  0.8834E-03        -59.43  0.3508 -0.4518E+00  0.8833E-03
          0.9679      -97.89  0.3318  0.2274E-01  0.8352E-03        -77.25  0.3420 -0.2255E+00  0.8833E-03        -59.92  0.3505 -0.3750E+00  0.8833E-03
          1.0000      -98.63  0.3314  0.4299E-01  0.8355E-03        -77.86  0.3417 -0.1722E+00  0.8833E-03        -60.40  0.3503 -0.3138E+00  0.8833E-03
end
