 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:33
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -94.64  0.3334  0.3573E-01  0.8470E-03        -73.50  0.3439  0.5135E-01  0.8833E-03        -55.37  0.3527  0.8687E-01  0.8833E-03
          0.0230      -94.61  0.3334  0.3573E-01  0.8470E-03        -73.45  0.3439  0.6630E-01  0.8833E-03        -55.27  0.3527  0.1181E+00  0.8833E-03
          0.0399      -94.54  0.3334  0.3572E-01  0.8470E-03        -73.35  0.3440  0.8427E-01  0.8833E-03        -55.12  0.3528  0.1471E+00  0.8833E-03
          0.0619      -94.42  0.3335  0.3573E-01  0.8470E-03        -73.21  0.3440  0.9690E-01  0.8833E-03        -54.95  0.3529  0.1602E+00  0.8833E-03
          0.0904      -94.25  0.3336  0.3573E-01  0.8470E-03        -73.03  0.3441  0.1024E+00  0.8833E-03        -54.76  0.3529  0.1616E+00  0.8833E-03
          0.1276      -94.02  0.3337  0.3572E-01  0.8470E-03        -72.80  0.3442  0.1004E+00  0.8833E-03        -54.55  0.3530  0.1529E+00  0.8833E-03
          0.1758      -93.76  0.3338  0.3573E-01  0.8471E-03        -72.55  0.3444  0.9325E-01  0.8833E-03        -54.32  0.3532  0.1380E+00  0.8833E-03
          0.2386      -93.47  0.3339  0.3573E-01  0.8471E-03        -72.28  0.3445  0.8336E-01  0.8833E-03        -54.08  0.3533  0.1199E+00  0.8833E-03
          0.3232      -93.94  0.3338  0.1817E+00  0.8483E-03        -72.38  0.3445  0.1576E+00  0.8834E-03        -54.07  0.3533  0.1575E+00  0.8833E-03
          0.4360      -95.18  0.3331  0.3767E+00  0.8499E-03        -73.06  0.3441  0.2941E+00  0.8834E-03        -54.50  0.3531  0.2572E+00  0.8833E-03
          0.5770      -95.70  0.3328  0.3624E+00  0.8501E-03        -73.53  0.3439  0.3235E+00  0.8833E-03        -54.89  0.3529  0.3012E+00  0.8833E-03
          0.7885      -93.70  0.3337  0.3573E-01  0.8479E-03        -72.46  0.3443  0.1084E+00  0.8833E-03        -54.20  0.3532  0.1474E+00  0.8833E-03
          1.0000      -93.17  0.3342  0.3573E-01  0.8478E-03        -71.98  0.3447  0.7680E-01  0.8834E-03        -53.80  0.3534  0.1031E+00  0.8833E-03
end
